name,city,address,latitude,longitude,hasParking,petFriendly,tagNames,weight,rating
대릉원,경주,경상북도 경주시 계림로 9,35.83814646,129.2123313,TRUE,TRUE,바다,"100,20,30",1
호미곶,포항,경상북도 포항시 남구 호미곶면 해맞이로 136,36.07675457,129.5679393,TRUE,FALSE,"바다,산, 힐링여행","20,30,80",2
천마총,경주,경상북도 경주시 황남동 157-1,35.83845642,129.2105445,FALSE,FALSE,"바다,산, 힐링여행","20,30,81",3
스페이스 워크(환호공원),포항,경상북도 포항시 북구 환호공원길 10,36.06513095,129.3903833,TRUE,TRUE,"바다,산, 힐링여행","20,30,82",4
영일대 해수욕장,포항,경상북도 포항시 북구 두호동,36.05506615,129.3782008,TRUE,TRUE,"바다,산, 힐링여행","20,30,83",4
연오랑 세오녀,포항,경상북도 포항시 남구 동해면 연오랑세오녀로 250,36.05506615,129.3782008,TRUE,TRUE,"바다,산, 힐링여행","20,30,84",4
불국사,경주,경상북도 경주시 불국로 385,36.05506615,129.3782008,TRUE,FALSE,"바다,산, 힐링여행,액티비티","20,30,85,80",4
이월드,대구,대구광역시 달서구 두류공원로 200,36.05506615,129.3782008,TRUE,FALSE,"바다,산, 힐링여행","20,30,86",4
수성못,대구,대구광역시 수성구 두산동,35.8277091,128.6173037,TRUE,TRUE,"바다,산, 힐링여행","20,30,87",4
앞산공원 전망대,대구,대구광역시 남구 앞산순환로 574-87,35.82704075,128.5876845,TRUE,TRUE,"바다,산, 힐링여행","20,30,88",4
강정보,대구,대구광역시 달서군 강정본길 57,35.8417389,128.4638923,TRUE,TRUE,"바다,산, 힐링여행","20,30,89",4
신천,대구,대구광역시 중구 대봉1동,35.858145,128.607579,TRUE,TRUE,"바다,산, 힐링여행","20,30,90",4
신세계백화점,대구,대구광역시 동구 동부로 149,35.87777662,128.6289672,TRUE,FALSE,"바다,산, 힐링여행","10,10,50",4
동촌유원지,대구,대구광역시 동구 효동로6길 53,35.88261521,128.650454,TRUE,TRUE,"바다,산, 힐링여행,액티비티","10,10,51,70",4
칠성야시장,대구,대구광역시 북구 칠성동1가 276-1,35.8767919,128.6049042,TRUE,TRUE,"바다,산, 힐링여행","10,10,52",4
서문시장,대구,대구광역시 중구 큰장로26길 45,35.868688,128.5808329,TRUE,TRUE,"바다,산, 힐링여행","10,10,53",4
대구수목원,대구,대구광역시 달서구 화암로 342,35.799938,128.5219472,TRUE,FALSE,"바다,산","20,30",4
달성공원,대구,대구광역시 중구 달성공원로 35 달성공원,35.874169,128.578121,TRUE,TRUE,"바다,산, 힐링여행","10,10,55",4
스파밸리,대구,대구광역시 달성군 가창로 891,35.788221,128.635478,TRUE,FALSE,"바다,산, 힐링여행","10,10,56",4
비슬산자연휴양림,대구,대구광역시 달성군 유가면 일연선사길 99,35.689827,128.513363,TRUE,FALSE,"산, 힐링여행","60,57",4
앞산케이블카,대구,대구광역시 남구 대명9동 앞산순환로 574-114,35.824492,128.587108,TRUE,TRUE,"산, 힐링여행","30,58",4
대구 도동 측백나무 숲,대구,대구광역시 동구 도평로(도동),35.91822412,128.6635775,FALSE,TRUE,"바다,산","20,59",4
수성못 유원지,대구,대구광역시 수성구 용학로 35-5,35.82684186,128.6128735,FALSE,TRUE,"바다,산, 힐링여행","60,60,90",4
대구두류공원,대구,대구광역시 달서구 공원순환로 36,35.85001055,128.5637105,FALSE,TRUE,바다,50,5
대구앞산공원,대구,대구광역시 남구 앞산순환로 574-87,35.82901895,128.589056,FALSE,TRUE,바다,50,6
대구 근대골목(근대로의 여행),대구,대구광역시 중구 국채보상로102길 66,35.86778119,128.5867579,FALSE,TRUE,바다,50,7
동성로,대구,대구광역시 중구 동성로2길 27,35.87021438,128.594085,FALSE,TRUE,바다,50,8
대구 어린이 대공원,대구,대구광역시 수성구 동대구로 176(황금동),35.84672599,128.6277994,FALSE,TRUE,바다,50,3
김광석 다시 그리기 길,대구,대구광역시 중구 달구벌대로 2238,35.86146006,128.6074869,FALSE,TRUE,바다,50,9
팔공산하늘정원,대구,대구광역시 군위군 부계면 원효길 576,36.02343504,128.6970633,FALSE,TRUE,바다,50,3
대구섬유박물관,대구,대구광역시 동구 팔공로 227 (봉무동),35.91914303,128.6403212,FALSE,TRUE,바다,50,4
동궁과 월지,경주,경상북도 경주시 원화로 102,35.83475685,129.2269291,FALSE,TRUE,바다,50,3
석빙고,경주,경상북도 경주시 인왕동 449-1,35.8331371,129.2238962,FALSE,TRUE,바다,50,5
첨성대,경주,경상북도 경주시 인왕동 839-1,35.83474088,129.219028,FALSE,TRUE,바다,50,3
